x,fit,Maximizacion,Minimizacion,Factibilidad,a1,a2,epsilonConstraint,iteracion
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,5
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,5
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,5
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,5
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,5
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,5
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,5
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,5
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,5
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,5
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,5
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,5
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,5
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,5
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,6
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,7
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,8
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
"[15, 0, 25, 4, 30]",3174,3174,4784,True,1,1,5000,9
